time_offset_sec,cpu_percent,memory_rss_mb
86.0,25.4,122.19
86.1,25.5,122.2
86.2,13.6,122.2
86.3,14.0,122.2
86.4,13.1,122.2
86.5,13.7,122.2
86.6,0.0,122.2
86.7,13.1,122.2
86.8,13.6,122.2
86.9,0.0,122.2
87.0,0.0,122.2
87.1,0.0,122.2
87.2,13.5,122.2
87.3,13.5,122.2
87.4,23.6,122.2
87.5,13.6,122.2
87.6,13.8,122.2
87.7,13.5,122.2
87.8,12.9,122.2
87.9,0.0,122.2
88.0,13.7,122.2
88.1,13.2,122.2
88.2,0.0,122.2
88.3,13.5,122.2
88.4,14.4,122.2
88.5,13.7,122.2
88.6,26.8,122.2
88.7,13.6,122.2
88.8,13.2,122.2
88.9,13.4,122.2
89.0,25.3,122.2
89.1,25.9,122.2
89.2,13.0,122.2
89.3,13.6,122.2
89.4,14.1,122.2
89.5,25.0,122.2
89.6,13.1,122.2
89.7,0.0,122.2
89.8,13.6,122.2
89.9,13.4,122.2
90.0,0.0,122.2
90.1,12.3,122.2
90.2,13.3,122.2
90.3,26.2,122.2
90.4,13.3,122.2
90.5,12.5,122.2
90.6,12.8,122.2
90.7,26.2,122.2
90.8,12.7,122.2
90.9,12.8,122.2
91.0,13.1,122.2
91.1,13.3,122.2
91.2,13.3,122.2
91.3,13.4,122.2
91.4,0.0,122.2
91.5,13.2,122.2
91.6,13.3,122.2
91.7,12.8,122.2
91.8,14.2,122.2
91.9,13.9,122.2
92.0,13.3,122.2
92.1,14.2,122.2
92.2,14.2,122.2
92.3,13.8,122.2
92.4,26.8,122.2
92.5,12.7,122.2
92.6,14.1,122.2
92.7,12.9,122.2
92.8,13.2,122.2
92.9,25.9,122.2
93.0,13.5,122.2
93.1,13.6,122.2
93.2,13.3,122.2
93.3,13.4,122.2
93.4,13.7,122.2
93.5,24.8,122.2
93.6,13.5,122.2
93.7,13.7,122.2
93.8,0.0,122.2
93.9,25.2,122.2
94.0,12.5,122.2
94.1,13.3,122.2
94.2,13.3,122.2
94.3,25.8,122.2
94.4,13.9,122.2
94.5,13.4,122.2
94.6,12.9,122.2
94.7,13.3,122.2
94.8,24.5,122.2
94.9,14.3,122.2
95.0,25.2,122.2
95.1,12.9,122.2
95.2,13.2,122.2
95.3,26.2,122.2
95.4,13.4,122.2
95.5,13.5,122.2
95.6,13.8,122.2
95.7,13.3,122.2
95.8,12.8,122.2
95.9,0.0,122.2
96.0,14.0,122.2
96.1,13.4,122.2
96.2,0.0,122.2
96.3,12.9,122.2
96.4,0.0,122.2
96.5,0.0,122.2
96.6,0.0,122.2
96.7,13.2,122.2
96.8,13.6,122.2
96.9,12.3,122.2
97.0,12.6,122.2
97.1,13.0,122.2
97.2,13.6,122.2
97.3,13.6,122.2
97.4,13.6,122.2
97.5,26.7,122.2
97.6,0.0,122.2
97.7,13.3,122.2
97.8,13.3,122.2
97.9,25.0,122.2
98.0,13.1,122.2
98.1,0.0,122.2
98.2,13.2,122.2
98.3,26.6,122.2
98.4,13.4,122.2
98.5,13.5,122.2
98.6,13.6,122.2
98.7,24.7,122.2
98.8,13.8,122.2
98.9,0.0,122.2
99.0,13.1,122.2
99.1,0.0,122.2
99.2,12.4,122.2
99.3,13.8,122.2
99.4,13.2,122.2
99.5,12.8,122.2
99.6,0.0,122.2
99.7,24.5,122.2
99.8,12.8,122.2
99.9,12.9,122.2
100.0,12.4,122.2
100.1,12.9,122.2
100.2,14.0,122.2
100.3,13.4,122.2
100.4,13.5,122.2
100.5,13.4,122.2
100.6,13.2,122.2
100.7,25.5,122.2
100.8,25.5,122.2
100.9,25.2,122.2
101.0,13.3,122.2
101.1,13.4,122.2
101.2,13.4,122.2
101.3,12.4,122.2
101.4,12.6,122.2
101.5,0.0,122.2
101.6,13.4,122.2
101.7,13.5,122.2
101.8,12.4,122.2
101.9,12.9,122.2
102.0,26.2,122.2
102.1,24.9,122.2
102.2,12.9,122.2
102.3,0.0,122.2
102.4,24.6,122.2
102.5,14.0,122.2
102.6,14.0,122.2
102.7,24.7,122.2
102.8,13.7,122.2
102.9,13.2,122.2
103.0,13.3,122.2
103.1,13.5,122.2
103.2,13.3,122.2
103.3,13.8,122.2
103.4,12.5,122.2
103.5,13.3,122.2
103.6,26.7,122.2
103.7,0.0,122.2
103.8,13.1,122.2
103.9,13.3,122.2
104.0,12.2,122.2
104.1,13.4,122.2
104.2,13.3,122.2
104.3,13.4,122.2
104.4,13.6,122.2
104.5,13.4,122.2
104.6,13.2,122.2
104.7,12.9,122.2
104.8,13.5,122.2
104.9,12.9,122.2
105.0,13.0,122.2
105.1,13.8,122.2
105.2,13.5,122.2
105.3,14.2,122.2
105.4,13.4,122.2
105.5,12.9,122.2
105.6,25.5,122.2
105.7,13.6,122.2
105.8,25.8,122.2
105.9,13.6,122.2
106.0,0.0,122.2
106.1,0.0,122.2
106.2,13.6,122.2
106.3,24.9,122.2
106.4,13.3,122.2
106.5,0.0,122.2
106.6,13.7,122.2
106.7,0.0,122.2
106.8,0.0,122.2
106.9,13.2,122.2
107.0,13.2,122.2
107.1,13.4,122.2
107.2,26.5,122.2
107.3,13.5,122.2
107.4,13.4,122.2
107.5,13.4,122.2
107.6,13.8,122.2
107.7,0.0,122.2
107.8,13.4,122.2
107.9,13.7,122.2
108.0,13.3,122.2
108.1,25.3,122.2
108.2,12.9,122.2
108.3,14.0,122.2
108.4,13.0,122.2
108.5,0.0,122.2
108.6,0.0,122.2
108.7,13.2,122.2
108.8,12.9,122.2
108.9,12.3,122.2
109.0,13.2,122.2
109.1,25.7,122.2
109.2,12.7,122.2
109.3,12.8,122.2
109.4,0.0,122.2
109.5,12.8,122.2
109.6,25.6,122.2
109.7,13.5,122.2
109.8,12.7,122.2
109.9,0.0,122.2
110.0,13.4,122.2
110.1,13.4,122.2
110.2,12.7,122.2
110.3,13.6,122.2
110.4,13.5,122.2
110.5,13.4,122.2
110.6,13.2,122.2
110.7,12.6,122.2
110.8,13.6,122.2
